ivmeX,ivmeY,ivmeZ,tmp,GyroX,GyroY,GyroZ,A0,A1,A2,ivmeX2,ivmeY2,ivmeZ2,tmp2,GyroX2,GyroY2,GyroZ2,A02,A12,A22
3320,-9500,15568,28.58,-17188,-2058,-1508,0,461,951,-3984,5008,14284,27.4,-3887,2423,-1493,877,853,751
908,-14196,4060,28.58,-976,-6107,276,0,315,688,-2564,3156,15384,27.49,1099,492,363,786,833,732
1132,-8220,4012,28.53,6156,5152,4102,0,337,508,-5700,6920,15600,27.49,8649,20985,-4417,358,617,528
3432,-6416,15648,28.48,12760,4326,-5812,0,351,755,-4104,3568,4788,27.4,-2428,-4187,251,325,339,82
924,-5824,14364,28.58,2725,-2679,-696,0,639,922,-932,960,18612,27.49,-7672,-14968,679,299,553,244
4892,-8900,13960,28.62,-2191,2032,1983,0,705,958,-5292,7040,13420,27.35,5496,-1644,1298,885,778,505
868,-8468,12700,28.62,-4520,2239,3163,0,521,964,-3708,6744,14968,27.45,1155,-423,-950,928,838,669
4104,-10836,15688,28.58,-18043,-1923,316,0,475,949,-3624,4200,14192,27.35,-3045,1174,-1110,882,848,670
5796,-7544,3056,28.53,-1856,-1481,-6025,0,410,658,-3260,7384,19976,27.45,9346,9069,-3563,482,743,357
1576,-13200,7072,28.62,9752,4642,1684,0,313,486,-4980,5152,8876,27.49,2699,1587,7188,325,329,81
2228,-14204,12788,28.58,11805,1974,-2095,0,421,721,-9584,4072,7452,27.45,-5647,714,-4835,332,345,48
1580,-7852,13256,28.58,2365,-3767,-3605,0,716,875,-2776,8460,13520,27.59,-5863,-11099,1235,333,584,441
5788,-8612,13532,28.67,-204,-186,14,0,766,955,-4376,7520,14656,27.45,4135,-2128,967,907,791,684
3960,-8288,12888,28.67,-1884,4323,3187,0,760,958,-3464,7156,14724,27.54,-1719,1654,-900,916,834,739
1840,-8240,13968,28.67,-3854,-2980,-1481,0,641,839,-5568,6680,14148,27.45,-378,3237,-1045,845,805,713
3800,-14724,10072,28.53,-8503,-4841,-304,0,451,543,-3896,11580,19260,27.35,9894,11097,-6048,399,618,408
2888,-6580,7748,28.48,1337,213,2589,0,360,448,-4968,5424,8556,27.49,1257,414,9771,339,348,75
-7264,-28704,10564,28.67,14174,7650,285,0,305,692,-5976,4976,9348,27.54,-5730,-3879,-6119,331,347,45
6792,-5376,15788,28.62,2793,-2208,-1844,0,687,892,-5652,9792,12460,27.45,-1125,-10759,2525,425,500,335
5896,-9168,14048,28.58,-200,65,628,0,795,959,-2412,4864,15832,27.49,1197,-1274,1137,914,744,709
3292,-9072,14360,28.53,-7948,2617,4762,0,630,972,-4216,7252,14704,27.4,214,1510,-736,921,805,760
2268,-10448,11276,28.58,-4011,1618,-810,0,518,964,-5256,8120,14344,27.4,1866,4211,-1637,792,784,771
2904,-17104,3144,28.62,-8965,-4681,-372,0,384,827,-4996,6584,18940,27.49,7433,13055,-4883,385,536,565
304,-4448,6448,28.53,9161,7,1068,0,355,529,-5604,1976,6872,27.49,-199,-1550,2058,346,353,105
840,-1564,17396,28.67,17102,3435,-4844,0,284,699,-8356,4408,13040,27.4,-5102,-7418,5272,328,330,169
3852,-6772,15660,28.58,2005,-3874,-1944,0,724,904,3532,5088,15832,27.4,-585,-2443,413,796,620,627
4968,-8964,13712,28.53,-1191,1300,661,1,813,958,-3964,4632,14684,27.4,883,-1097,39,908,768,786
3484,-9340,13096,28.48,-4999,4211,3082,0,685,959,-3624,7096,14676,27.35,-1906,841,-1100,912,789,807
292,-9140,13304,28.62,-5192,-2535,-1303,0,501,930,-3556,4472,14456,27.45,-1794,562,-185,863,759,760
2244,-13980,9920,28.62,-15550,-5481,2083,0,481,792,-4044,10416,17868,27.49,10559,7575,-4524,432,574,581
140,-7732,4916,28.48,3186,-1071,-2375,0,368,505,-5592,8312,8752,27.49,2335,2282,8146,330,351,123
-5284,-22044,12820,28.58,14937,7361,-1258,0,279,707,-2476,4836,10500,27.35,-4513,-6036,-6875,330,330,66
5992,-7472,14472,28.58,3034,-1379,-824,0,579,921,396,7044,16948,27.45,-3175,-10295,3450,274,342,635
6568,-9224,13360,28.62,-85,-1493,-555,15,778,972,-6852,5092,13124,27.31,1875,-1311,1274,793,550,826
3424,-7140,13852,28.53,-6152,3421,3840,0,727,975,-3648,8372,14740,27.49,1096,594,-812,852,647,850
3756,-9880,16016,28.53,-11459,-2568,1852,0,488,947,-3760,6832,14188,27.49,-3206,1348,-1104,723,623,852
1844,-15800,2336,28.62,-5650,-4536,678,0,467,709,-4572,5756,15272,27.4,6847,4620,-3922,344,513,784
1504,-10260,3432,28.53,8831,1758,677,0,352,521,-6224,8808,9384,27.4,4356,2356,6215,303,332,144
2792,-8924,15332,28.58,16574,4605,-8637,0,277,824,-956,4016,9292,27.49,-4609,-6463,-2451,223,373,77
3156,-9860,11908,28.53,1660,-2262,-450,0,549,946,10012,3700,19104,27.45,-3280,-8086,6939,226,322,724
4604,-8596,14504,28.72,-5529,3148,2990,0,553,980,-4800,5828,13876,27.4,1402,-1151,366,799,542,844
2048,-12664,9976,28.58,-13494,-168,1945,0,362,979,-3624,9744,14284,27.4,1716,6,-639,854,610,862
4708,-10520,16488,28.53,-6935,-2084,-3365,0,369,953,-3668,5096,13868,27.49,-1473,1726,-989,726,585,870
1164,-14016,4252,28.67,1220,-2040,-1077,0,276,770,-2588,6736,16808,27.54,5890,3940,-3998,352,506,839
6940,-7024,3700,28.48,4860,6907,-3967,0,289,496,-5108,8428,9508,27.45,1182,2199,80,286,310,184
-188,-8220,12304,28.53,16009,-721,-8079,0,433,678,-6308,4748,8644,27.4,-4991,-4693,-935,237,355,74
5588,-8652,13700,28.62,1020,-1433,-558,0,801,923,-4892,5964,14920,27.45,-8682,-11089,8146,224,305,606
5044,-8792,13580,28.67,-5627,4024,4528,0,763,964,-5936,5892,13020,27.4,2032,-1303,805,762,452,840
452,-8784,11940,28.62,-3137,1269,2179,0,494,964,-3656,8060,14544,27.4,3678,-337,-64,849,475,866
5252,-10180,18080,28.53,-18297,-5890,-2506,0,406,955,-3316,6716,13944,27.45,-1978,1483,-791,794,523,876
-2924,-14564,4772,28.58,1373,-3922,73,0,379,683,-2436,5884,15084,27.54,-262,-400,419,713,455,863
3748,-11492,7988,28.53,8956,5890,-513,0,264,473,-6268,7932,14480,27.4,4154,12095,-2995,321,362,509
-632,-10276,14044,28.53,12590,2080,-5555,0,490,809,-5864,5744,8584,27.45,-2825,468,-1271,286,382,124
5004,-9428,13092,28.58,1491,-1233,-600,0,850,927,-1348,6604,12932,27.49,-7097,-10310,8272,226,319,429
4344,-8840,13584,28.53,-4537,4375,3836,0,846,952,-3300,2396,15820,27.45,2231,-189,-201,815,574,773
1348,-11168,11932,28.62,-3118,453,2095,0,709,948,-4320,9500,13724,27.45,2513,-333,-795,871,663,841
3480,-11228,13660,28.58,-7400,-5325,-940,0,508,802,-3440,8288,13244,27.35,1278,2374,-1041,840,680,850
4024,-9916,6656,28.53,-892,-2569,-3421,0,434,516,-2552,4404,15160,27.45,-4895,634,603,775,580,749
4900,-4744,3948,28.53,483,10889,5750,2,343,460,-5968,6652,14296,27.4,796,8670,-1652,303,451,281
5232,-9596,16528,28.53,6685,-2778,-3848,0,606,632,-5488,5388,9864,27.31,-764,1557,4788,282,359,69
5188,-8536,14092,28.58,1255,-1257,98,0,807,885,-5936,1352,9508,27.4,759,1105,-12810,238,266,139
4876,-9132,13096,28.58,-4091,3508,3601,0,832,956,2036,3280,16812,27.45,-7534,-622,-1469,807,705,698
920,-8988,12044,28.53,-4167,2905,2225,0,620,965,-3672,4936,14612,27.35,339,-1109,-423,882,774,769
3504,-9016,16796,28.62,-10271,-3971,-571,1,501,964,-3580,5604,14624,27.35,-2344,1214,-843,875,795,768
-1716,-18804,1988,28.58,-5857,-6339,113,0,395,860,-2460,3068,15108,27.35,-460,-34,108,825,790,757
2960,-4116,3908,28.53,4352,6913,4511,2,373,539,-4048,4496,19528,27.4,11903,22519,-3557,350,610,762
-3820,-17392,16352,28.53,16631,582,-6119,0,304,904,-8400,7616,5376,27.45,-906,-755,969,317,346,118
2480,-6244,15160,28.58,1765,-3177,-1841,0,692,972,-10268,17504,18508,27.4,667,-14447,-2772,251,296,173
5552,-8904,13820,28.62,-1968,1879,1240,0,763,985,7808,6460,18644,27.49,-1027,-2413,-353,782,666,632
2280,-8520,12020,28.58,-2540,4700,2507,0,623,982,-3012,6508,14924,27.45,263,-1069,-346,900,754,722
1452,-7224,15852,28.53,102,-4331,-2571,0,575,963,-3932,7032,14716,27.49,-2234,894,-1039,911,784,770
2724,-14348,7592,28.62,-14378,-5561,2568,0,378,871,-3508,5400,14652,27.49,-2502,717,-2,822,770,759
2644,-2976,4236,28.67,-2305,3907,2295,0,324,527,-4816,6504,19852,27.45,9654,22154,-5401,349,566,682
2936,8304,24148,28.58,18985,4641,-5642,0,278,834,-7300,4880,4220,27.49,-530,466,3256,335,371,108
2860,-7456,13752,28.58,1149,-1529,85,0,695,961,-29320,19300,30308,27.45,-7014,-22517,3775,287,316,378
5632,-9188,13296,28.58,-498,259,513,0,771,984,-4648,13640,18020,27.4,-4238,-5556,2752,702,530,693
4056,-8692,12324,28.62,-2493,3756,3236,0,705,982,-3096,4616,14756,27.45,1256,-722,-211,900,691,776
1428,-7644,14668,28.58,-735,-2885,-1932,0,609,968,-4044,6364,14828,27.45,-1718,493,-789,918,733,796
2480,-14876,9944,28.58,-21148,-6063,4098,0,296,899,-3400,5192,14876,27.45,-2117,304,-24,904,697,729
2076,-8468,2088,28.48,5200,-2271,-2163,0,273,585,-3272,7400,19716,27.49,6585,9434,-2250,462,588,748
-10512,-32768,13944,28.48,23666,2749,-4478,0,257,748,-8988,1932,6136,27.4,1171,-1590,-2318,335,342,171
7312,-2792,18184,28.48,3702,-1496,-373,3,708,924,-8672,1008,5792,27.4,-3003,-4342,-9841,273,300,86
6036,-9200,13276,28.58,-445,95,274,0,792,969,-9728,18408,19308,27.49,-1044,-8452,4546,667,480,692
3528,-8440,12476,28.58,-3909,3284,3421,0,717,972,-3784,7960,14716,27.49,-49,-654,-92,872,647,807
1124,-10112,14184,28.67,-2347,-1578,-979,0,583,960,-3772,6844,14740,27.45,-1148,578,-521,904,729,829
4936,-15304,11052,28.53,-26270,-6425,4835,0,269,915,-3428,4464,14400,27.35,-2058,502,-422,878,681,813
3308,-6692,1624,28.53,7274,-1402,-4713,0,269,575,-2060,3812,16404,27.4,3894,2426,147,705,595,789
2504,-3560,15564,28.53,19803,5142,-6131,0,265,808,-7384,6304,11672,27.49,1652,11309,-444,327,454,295
6196,-6828,15588,28.48,2000,-887,-2517,0,715,948,-7988,3644,8664,27.4,-3938,-5158,508,322,357,81
5320,-9048,13452,28.53,-1378,935,761,0,801,974,-6772,1616,16812,27.49,-3341,-15513,1130,243,362,481
3524,-9192,12184,28.48,-2035,3759,3334,3,743,972,-5372,8084,12664,27.49,421,-1706,473,845,596,746
4008,-9552,12916,28.53,3,-2665,-4948,0,746,956,-2964,5864,15400,27.4,869,-274,73,911,678,812
5764,-13380,14796,28.62,-20528,-5118,3176,0,494,825,-3708,5848,14784,27.45,-2617,613,-682,914,684,823
3696,-6108,1612,28.53,-3189,508,2418,0,399,498,-3452,5032,14980,27.4,-2747,562,-303,890,649,780
4776,-23496,6676,28.53,15840,5154,-3953,0,296,684,-1844,7456,20172,27.4,5901,12317,-3142,399,543,806
3772,-9456,12748,28.58,7577,-533,-5839,0,342,897,-9428,2824,6568,27.45,1929,-1020,-2853,324,317,154
4288,-8692,13524,28.48,1838,-1379,-367,0,748,960,-7392,832,7516,27.35,-3902,-3550,-4177,298,274,73
4360,-8656,13416,28.67,-2534,3927,2576,0,773,965,-8016,11340,19508,27.4,-2077,-6027,2766,681,491,728
2320,-8972,12552,28.53,21,2802,711,0,692,939,-3196,5440,14896,27.4,-472,-513,28,890,592,796
5168,-12324,15608,28.62,-23180,-5861,1764,0,443,870,-3768,5960,14872,27.4,-1013,266,-584,911,665,831
4120,-11020,3156,28.58,-2739,-4671,-1562,0,435,533,-3592,4936,14772,27.45,-2260,681,-542,906,637,808
656,-15980,8292,28.53,12686,6579,-192,0,300,533,-2964,4412,15328,27.4,1822,857,518,834,605,785
4504,-9596,12836,28.67,13974,2048,-5255,0,479,883,-5684,5592,15420,27.49,7564,19909,-4102,316,459,673
4264,-9088,13068,28.53,1690,-2347,-703,0,752,950,-8716,4340,7500,27.45,131,-2522,4565,314,334,104
3680,-8572,13212,28.62,-3852,4084,2562,0,775,964,-5920,2060,17936,27.4,-5243,-15744,2978,265,375,417
3072,-9656,12524,28.58,-2990,1398,1018,0,633,956,-7620,6456,12828,27.45,1215,-426,-230,828,643,695
5396,-9712,16728,28.62,-25529,-5135,1357,0,332,922,-3252,4916,14904,27.35,-532,-182,-189,911,740,777
1208,-13144,3524,28.58,243,-4228,-945,0,259,602,-3624,5796,14584,27.4,-2436,94,-430,915,739,779
2260,-4364,3716,28.48,3067,10357,7068,0,242,392,-3564,4980,14788,27.45,-1900,195,7,912,686,732
4336,-9476,13752,28.53,12115,1508,-3962,0,431,816,-2832,3964,16968,27.4,5279,4247,-683,622,631,741
3136,-8092,12748,28.58,1545,-2262,-1286,0,746,904,-8896,5236,9320,27.4,2818,7038,-2047,324,452,311
4836,-8588,13484,28.62,-1715,2721,1444,0,790,935,-6100,2964,4444,27.4,-2026,-6817,-831,314,355,81
2044,-8052,13432,28.58,-1026,2128,617,3,733,908,-6784,15432,15916,27.45,-745,-7858,4136,642,380,760
4508,-5728,20524,28.48,-17473,-5423,1390,0,510,898,-3256,5520,14928,27.4,586,-1214,143,862,576,839
-328,-14216,1496,28.53,-7812,-3971,1878,0,280,607,-3644,6708,14464,27.35,-392,377,-345,901,632,853
-980,-24160,5768,28.58,15583,1277,-5204,0,303,591,-3432,5528,14444,27.4,-1461,659,-141,874,615,855
5064,-8284,13840,28.58,12230,3176,-5007,0,418,836,-3016,6636,15852,27.31,1186,2166,-87,720,564,858
3988,-8804,13488,28.62,320,-1561,-728,0,751,862,-9052,5320,10852,27.45,3639,13199,-3872,314,412,520
3604,-8360,13728,28.58,-159,254,183,0,807,912,-5380,3120,3264,27.4,-2039,-3979,2409,315,364,92
3104,-8564,12992,28.53,-2153,3302,1663,0,782,890,-1216,1412,16972,27.35,-3907,-11986,3873,249,339,734
1212,-6944,14828,28.48,-1302,-1313,-551,0,716,831,-4348,5844,14120,27.4,-2224,-865,-58,846,579,820
3964,-13824,11756,28.48,-23962,-2869,3719,0,310,688,-3420,6348,15056,27.45,-397,5,-213,903,631,844
3020,-9548,2840,28.58,624,-2901,-2247,0,299,476,-3388,5920,14512,27.4,-3129,771,-429,905,619,818
-1588,-25040,11996,28.58,19961,2043,-5032,0,283,623,-2512,2036,14896,27.4,246,-71,148,885,613,769
3648,-10608,11984,28.53,8711,-101,-10,0,691,756,-4908,5856,18560,27.4,11225,19317,-3478,354,482,737
-2720,-101,-10,28.53,-2720,-101,-10,0,825,828,-7180,5108,5832,27.35,-713,46,3765,344,321,90
-2720,-101,-10,28.53,-2720,-101,-10,0,850,868,-4636,4348,17320,27.49,-7246,-14418,5905,296,359,259
2388,-8428,13068,28.44,-1090,1974,751,0,835,839,-6980,6736,12040,27.45,3275,-1264,7,851,705,680
4416,-7456,17808,28.53,-14368,-4815,1157,0,742,819,-3420,5952,15180,27.4,-470,-305,-256,924,763,742
1208,-14568,4460,28.67,-9412,-6291,2102,0,238,595,-3584,5496,14156,27.45,-2225,591,-284,920,765,738
1412,-9140,4856,28.62,5529,3233,1210,0,280,451,-3904,5996,15540,27.35,3518,2288,-646,779,721,743
3196,-7808,15480,28.58,16546,3337,-6602,0,547,654,-9216,5360,12848,27.45,4075,13069,-3188,340,454,350
2668,-6452,16196,28.58,5893,-1921,-98,0,810,757,-6280,4052,6556,27.35,-2218,-4531,551,333,355,91
5236,-8680,13856,28.53,1330,-1370,-841,0,855,831,-1796,5944,17484,27.45,-4378,-11955,4020,273,475,609
3544,-8256,12916,28.53,-2440,3881,2165,0,860,830,-4484,8312,13544,27.4,-82,-823,38,861,736,741
1788,-11376,15492,28.58,117,1835,2401,0,837,745,-3484,7648,14948,27.4,602,-362,-427,920,790,792
6188,-11956,15468,28.62,-31536,-3487,4807,4,628,759,-3564,5672,14500,27.45,-2968,909,-572,910,775,756
1448,-10132,1796,28.67,-964,-2268,2617,0,265,454,-1772,4220,16340,27.35,1850,1253,0,808,711,691
-1892,-17984,7244,28.58,18765,2913,-3049,0,263,527,-6092,5324,13224,27.31,2957,7625,-1156,342,454,240
5452,-9732,12968,28.48,8450,2231,-6046,0,719,715,-5756,3220,9060,27.4,-2885,-2851,-1397,343,342,77
-96,-6272,12680,28.53,1993,-4380,-2677,0,812,749,-4124,-1036,17716,27.4,-7981,-10874,-619,276,341,502
5164,-8580,13804,28.62,-1109,1560,597,0,863,805,-3932,5556,14436,27.45,-2229,-1186,519,856,581,777
2400,-8128,13056,28.62,-1261,2771,801,0,851,762,-3916,7644,14840,27.35,158,245,-398,905,678,830
3248,-8672,16168,28.58,-9006,-4607,1015,0,820,771,-3544,5036,14356,27.4,-2311,1073,-683,884,683,831
968,-12552,6312,28.58,-14037,-5299,5347,0,274,546,-3276,4408,15200,27.49,1584,401,372,799,647,838
120,-8860,4288,28.62,6965,1109,1940,5,295,344,-4648,5904,17048,27.35,8300,21897,-4663,309,473,716
2052,-11392,13532,28.62,17475,1608,-6353,0,494,725,-7800,5172,6204,27.4,220,-3723,6556,332,348,101
3168,-7964,13336,28.53,216,170,-229,0,787,798,-6632,6316,20636,27.35,-7357,-18436,4559,249,376,425
3468,-8248,13852,28.48,-385,404,169,0,852,856,-6468,6916,12588,27.4,2741,-964,125,782,710,753
2936,-8748,12792,28.48,-1782,2725,726,0,842,847,-3164,5412,15044,27.49,-639,-266,-250,902,790,814
1160,-7184,14796,28.58,-1821,-941,-399,0,789,818,-3652,6560,14424,27.35,-3026,738,-616,903,791,820
3728,-13836,11840,28.58,-25577,-4745,5855,0,345,686,-2752,4728,15056,27.4,-2459,144,-64,866,767,787
-48,-9476,3356,28.48,-645,114,-1371,0,314,479,-4768,7184,19876,27.49,10301,21129,-5501,356,598,762
5812,-6448,7408,28.53,20430,5870,-5440,0,357,624,-6300,5128,6340,27.45,-1660,-2126,3433,327,353,132
2376,-5532,18648,28.58,5530,-1787,-760,0,760,719,-14432,-1472,18532,27.4,-8867,-13775,1464,286,339,648
5024,-8124,13844,28.58,1037,-1567,-781,0,849,826,-4188,1424,16644,27.4,770,2393,-291,837,523,783
3984,-8520,13384,28.53,-2842,3983,2475,0,862,850,-4144,5888,14720,27.35,327,-828,-310,908,581,823
1632,-9228,13292,28.53,11,190,1213,0,836,817,-3404,5064,14440,27.4,-3869,548,-1143,907,590,812
3668,-12380,14596,28.62,-32768,-2715,5098,0,467,788,-3376,4300,15056,27.4,-2678,136,-122,880,566,739
992,-6340,916,28.58,-75,483,680,0,275,477,-4416,6800,18088,27.4,12189,16150,-3155,375,497,746
1552,-4452,16852,28.53,18385,1820,-6647,0,476,587,-6912,6796,7924,27.35,2206,-415,2025,336,331,139
2908,-1960,19764,28.58,6232,-1446,-2057,1,827,828,-4048,2196,7716,27.45,-5913,-4346,-7928,294,316,94
4880,-8824,13376,28.53,-333,2744,1147,2,848,886,4844,1476,16064,27.4,419,481,-1710,832,612,607
2008,-8580,12788,28.53,-1657,2788,1540,0,839,864,-3664,5212,14456,27.4,654,-930,-496,894,769,799
2992,-7120,13996,28.58,-2081,-2565,-2035,0,796,830,-3712,6900,14544,27.45,-311,653,-694,900,792,809
4336,-13800,9784,28.62,-17308,-4388,2783,0,264,594,-3652,6380,14636,27.49,-938,591,70,820,791,816
-20,-2788,3916,28.48,-1024,2605,1731,0,285,444,-4192,8548,18476,27.45,8831,15178,-4041,342,578,721
2736,-1532,16264,28.53,18886,3492,-5217,0,539,636,-5588,7272,8172,27.49,-420,378,9129,330,368,113
5576,-6936,15788,28.62,2133,-1288,-1489,0,837,773,-4020,5220,7668,27.45,-3635,-6339,-5969,260,368,72
5216,-9056,13400,28.53,-301,-558,92,0,869,902,-5784,6244,16004,27.45,6761,-9875,7059,319,348,825
3084,-8408,12808,28.53,-3199,3526,2493,1,865,895,-3948,8728,14720,27.35,619,-846,72,689,471,872
1240,-7660,16784,28.62,-5732,-2749,-110,0,829,864,-3364,7456,14480,27.4,-74,719,-827,695,533,887
-2688,-2749,-110,28.62,-2688,-2749,-110,0,252,696,-4028,6160,14152,27.35,-2242,136,-232,579,501,890
-2688,-2749,-110,28.62,-2688,-2749,-110,0,275,483,-2400,6992,17032,27.4,8386,8554,-2012,332,438,862
-2688,-2749,-110,28.62,-2688,-2749,-110,0,242,553,-7556,5720,7604,27.45,2240,356,-1146,243,296,181
-2688,-2749,-110,28.62,-2688,-2749,-110,0,685,791,-6968,4604,7568,27.4,-4479,-3686,-1875,239,334,77
-2688,-2749,-110,28.62,-2688,-2749,-110,1,819,921,-6584,6736,15356,27.49,-2025,-12871,5797,250,355,726
-2688,-2749,-110,28.62,-2688,-2749,-110,0,839,936,-2956,7164,15420,27.35,2327,-1763,649,823,569,844
-2688,-2749,-110,28.62,-2688,-2749,-110,0,796,912,-3812,8020,14484,27.4,459,980,-829,846,614,861
-2688,-2749,-110,28.62,-2688,-2749,-110,0,489,869,-4424,6852,14304,27.49,-838,1823,-345,762,593,862
1196,-10456,2928,28.58,-769,-2028,2239,0,292,537,-3868,9852,18892,27.45,7169,16008,-5238,336,466,738
-1108,-20940,8928,28.58,19887,4382,-3450,0,273,486,-8368,4352,6916,27.4,1988,861,5418,291,345,102
5828,-11004,12672,28.48,10365,-2139,-4045,0,737,749,-4344,6372,8852,27.35,-3765,-5933,-2377,217,303,229
3428,-8648,12968,28.53,1254,-4338,-2593,0,846,833,-1716,11636,20244,27.45,-2077,-3648,473,669,407,787
5252,-8568,13516,28.58,-2277,3800,1932,0,874,882,-3268,7376,15084,27.31,1029,-877,-149,836,537,864
2596,-7668,13984,28.67,-5428,269,-346,0,862,866,-3872,7924,14444,27.35,-1761,682,-1167,851,593,874
5148,-12000,13352,28.44,-23634,-2003,4442,0,475,745,-3676,6420,14624,27.35,-3150,542,-301,753,572,864
2520,-9568,2416,28.48,293,-139,-1101,0,303,474,-4908,8524,16972,27.35,8291,12171,-3508,330,450,733
188,-19120,4208,28.58,20443,414,-5452,0,262,551,-7540,6548,9484,27.31,2761,635,10760,285,326,110
6728,-9708,13168,28.58,9341,-5,-2543,0,730,767,-8,3704,6084,27.4,-6786,-646,-7029,223,376,83
3408,-9036,12872,28.48,1390,-3716,-2269,0,845,839,-12200,10612,16620,27.4,-686,-12330,5575,606,589,747
4968,-8596,13492,28.62,-2029,2806,1633,0,865,887,-2944,7792,15096,27.45,2423,-486,8,861,759,824
2372,-9000,12676,28.58,-353,2387,788,0,847,848,-3372,6844,14328,27.4,-1108,977,-796,851,783,840
5932,-7532,19364,28.48,-17624,-6453,3773,0,718,803,-3288,6152,15044,27.45,99,980,-208,779,751,818
1296,-13948,4052,28.62,-7690,-3701,2309,0,274,511,-5132,6768,16272,27.4,8298,15178,-4437,321,514,611
-672,-32732,444,28.48,16304,1672,-8076,0,303,500,-5668,5300,8260,27.45,-759,-2419,5906,284,355,100
4516,-6684,15608,28.48,12217,3748,-4004,0,628,795,-3156,3464,9240,27.35,-2918,1781,-10180,237,299,131
5912,-8852,13532,28.62,1029,-2018,-1338,0,847,912,896,-804,15576,27.45,-707,414,-1371,850,686,592
4860,-8504,13676,28.58,-2243,2455,1549,0,864,940,-3120,5840,14920,27.4,374,-521,-228,909,778,733
2420,-9112,12000,28.44,-1520,2829,1399,0,854,928,-3436,5732,14432,27.35,-3677,778,-1168,908,775,726
-240,-5288,17936,28.62,-5976,-6066,-1648,0,791,869,-2696,3556,15048,27.35,-1689,373,-4,856,738,672
3044,-14572,7880,28.58,-18954,-4390,7165,0,238,697,-3564,7268,18900,27.4,10691,24167,-5663,358,566,620
980,-5552,4872,28.53,3672,1259,2160,0,299,468,-7796,4660,5040,27.45,591,-1858,5455,309,365,109
6612,-1612,19644,28.62,17458,6173,-6973,0,584,578,-6852,2000,21640,27.4,-8577,-20379,5871,258,548,235
3212,-4792,16776,28.58,2594,-5154,-3600,0,861,773,-5352,4320,14652,27.45,-466,-711,-615,782,784,605
5228,-8764,13372,28.53,-1436,1765,1104,0,901,880,-3868,4940,15212,27.4,170,-49,-205,855,820,700
3276,-9060,12364,28.48,-2486,3214,1195,0,889,842,-3672,4548,14676,27.45,-1623,1417,-448,791,824,720
-2736,3214,1195,28.48,-2736,3214,1195,0,828,760,-3244,3108,15316,27.35,1229,629,648,650,805,707
-2736,3214,1195,28.48,-2736,3214,1195,0,245,566,-5540,5440,16436,27.35,7124,21297,-3338,319,618,555
-2736,3214,1195,28.48,-2736,3214,1195,0,259,402,-7164,4536,7256,27.4,162,-3919,10536,276,364,94
-2736,3214,1195,28.48,-2736,3214,1195,0,478,675,-68,13180,12356,27.35,-6346,-15406,7338,229,342,274
-2736,3214,1195,28.48,-2736,3214,1195,0,820,875,-7972,6912,13412,27.4,2856,-123,-295,854,692,722
6248,-8720,13264,28.67,-1974,2375,1240,0,848,926,-3324,6696,14808,27.35,298,-37,-352,913,798,808
4056,-9356,12556,28.62,-2375,2666,1498,0,837,922,-3504,6092,14120,27.4,-2738,1228,-664,891,793,819
3864,-8272,18108,28.58,-18920,-4514,2934,0,616,889,-2448,4872,15828,27.31,484,762,-203,771,736,783
-1484,-15296,4236,28.62,123,-5752,54,0,278,581,-11548,5056,13256,27.35,3395,11076,-4467,321,436,333
3620,-7072,3676,28.58,5475,6529,2296,0,286,455,-3916,2000,2088,27.31,-4870,-1663,-3479,309,375,97
-2432,-11412,15984,28.62,13005,4290,-10774,0,510,729,-3048,820,16704,27.31,-2915,-12967,5046,245,411,692
1336,-8352,12540,28.53,2292,-3754,-2898,19,798,877,-3196,4408,15128,27.4,-838,15,415,883,699,798
5624,-9068,13288,28.48,-2743,1790,1610,0,846,946,-4128,6780,14756,27.35,-2405,42,-905,900,725,823
