ivmeX,ivmeY,ivmeZ,tmp,GyroX,GyroY,GyroZ,A0,A1,A2,ivmeX2,ivmeY2,ivmeZ2,tmp2,GyroX2,GyroY2,GyroZ2,A02,A12,A22
2180,-9224,12676,29.14,508,1890,771,0,723,890,-924,5708,14696,28.20,7363,9276,-1326,449,598,731
1156,-9004,12688,29.09,575,-17,-2,0,781,935,-5808,7852,11988,28.20,235,3886,1718,368,406,310
2048,-8628,12972,29.09,-286,-1914,-1477,0,829,964,-5612,6928,10812,28.29,-465,-3352,791,361,363,59
3420,-9268,13016,29.19,-291,22,203,0,850,977,-1248,8820,11948,28.25,-1454,276,-3722,333,333,98
2680,-9008,12788,29.09,-687,593,348,0,857,981,-4328,8128,13944,28.20,2541,-4830,4008,439,391,535
2196,-9064,12912,29.14,-147,890,162,0,858,981,-3652,5124,13992,28.25,-1487,-26,-46,745,487,694
2204,-9248,12916,29.14,-555,-310,-393,0,846,978,-3136,6444,14624,28.29,574,-324,-337,846,588,732
2004,-9216,12756,29.19,-793,678,-7,0,830,974,-3716,5668,14280,28.25,982,-415,-99,882,620,768
2240,-9220,13124,29.14,-1772,-863,-1135,0,754,970,-3164,6012,14480,28.29,75,-565,-367,912,658,790
2312,-8684,14760,29.09,-12479,-1621,-1366,0,508,950,-3508,6004,14624,28.25,349,-66,-280,921,693,796
1384,-16268,8252,29.14,-4344,-1278,-4084,0,392,682,-3320,6208,14256,28.20,-209,-78,98,922,705,803
5316,-8644,7620,29.19,3307,-1711,944,0,351,498,-3200,5940,14248,28.29,67,-18,280,923,710,808
1456,-10248,10224,29.09,6959,366,6684,0,271,439,-3280,6604,14288,28.29,708,-44,754,911,677,786
4516,-15712,9984,29.14,4485,1948,-4698,0,453,596,-3132,7288,14532,28.29,-469,-107,676,866,639,775
2212,-9420,12348,29.09,432,854,379,0,717,821,-2632,6956,15596,28.25,3960,4708,-1496,469,509,750
1484,-9204,12616,29.24,183,-120,26,0,777,919,-7708,7060,13188,28.25,617,2195,-1885,364,390,265
2020,-9080,13136,29.19,-266,-1702,-1488,0,825,960,-6732,4656,11480,28.25,-1105,-913,577,352,377,42
2480,-9008,12952,29.14,-614,-595,-605,0,845,977,-6760,5032,16784,28.20,-4716,-4753,2818,341,395,354
2848,-9104,12804,29.14,-715,1012,709,0,853,981,-1764,6412,14948,28.15,-653,-1237,-745,709,453,695
1888,-9028,12980,29.14,-575,572,63,0,853,982,-3120,5564,14280,28.29,-676,-735,-146,826,539,767
2512,-9400,12584,29.19,-1735,-56,-223,0,820,981,-3276,6368,14504,28.25,-1803,-155,-473,893,586,788
2284,-9488,12932,29.09,-2162,-307,-619,0,702,978,-3276,6080,14392,28.25,421,-544,-349,911,626,796
2424,-9412,13432,29.00,-7357,-2330,44,0,504,963,-3284,6260,14576,28.20,648,-254,-84,919,645,802
3624,-12396,9908,29.19,-4501,-1899,-3862,0,378,757,-3232,6328,14272,28.15,-299,66,55,921,675,806
3604,-11140,7740,29.05,2464,-1703,1236,0,343,506,-3256,5892,14528,28.20,-422,68,213,921,666,806
3132,-8512,9508,29.05,2740,3325,4448,0,298,455,-3256,5872,14468,28.29,927,-222,611,913,640,802
1920,-11984,13208,29.28,6892,3890,-3872,0,359,572,-2936,6384,14476,28.25,955,-85,660,874,617,802
2012,-9344,12272,29.05,280,2052,1210,0,591,807,-3048,6520,14692,28.29,1730,1940,-305,680,509,790
2100,-9052,12716,29.05,30,184,535,0,656,890,-5184,8220,13672,28.29,1856,8398,-1646,336,425,605
1116,-8860,12852,29.09,660,-635,-546,0,743,941,-4768,7220,11180,28.25,75,-2603,4367,335,370,73
3496,-9368,12824,29.09,140,-1995,-849,0,799,970,-4136,11044,18256,28.29,-1077,-2458,-1749,347,345,157
3424,-9104,12788,29.19,-580,-53,226,0,823,976,-4160,8532,14724,28.29,-382,-4872,1939,514,393,612
2844,-9068,12792,29.05,-731,1008,523,1,831,979,-3900,6284,14168,28.39,-1449,-230,-96,782,524,725
2008,-8940,13012,29.05,-701,1360,449,0,829,980,-3356,6572,14328,28.29,438,-521,-207,856,586,763
1980,-8956,12672,29.05,-986,551,57,0,808,979,-3724,6056,14216,28.25,415,-508,-367,892,602,798
1828,-9008,12860,29.09,-785,135,-654,0,764,976,-3324,6452,14536,28.39,1400,-1175,-602,917,648,823
2464,-9548,12776,29.00,-1379,-1181,-974,0,664,968,-3304,6440,14444,28.29,303,-165,-419,920,703,827
3764,-11408,14484,29.09,-15128,-3997,-1502,0,516,928,-3004,6592,14288,28.15,-896,9,-207,921,704,833
1696,-12056,8292,29.09,-183,-3658,1383,0,459,583,-3084,5716,14424,28.29,186,71,336,924,701,824
3456,-8764,7876,29.09,5301,-1941,819,0,341,471,-2972,6660,14116,28.25,473,219,792,911,638,791
2400,-12488,13856,29.09,5165,6074,-3854,0,300,366,-2392,6740,14592,28.29,351,101,966,862,590,742
4136,-8784,14496,29.24,3562,2942,1670,0,621,708,-2420,7820,14956,28.25,3157,4653,-1681,435,511,730
1028,-9120,12536,29.09,738,778,1044,0,764,866,-6680,8136,13584,28.25,-179,1371,-1651,342,380,198
1704,-9052,13048,29.09,535,-151,368,0,805,930,-4712,4752,9928,28.25,-2229,1180,-1761,337,382,52
2012,-8800,12616,29.05,95,-1456,-210,0,841,962,-9224,5784,16076,28.34,-4469,-5922,1722,303,347,293
2188,-9172,12864,29.05,-790,280,89,0,852,971,-3204,9800,14816,28.25,-2792,-2754,84,581,512,697
1932,-9244,12892,29.09,-531,869,589,0,858,974,-3764,5464,13984,28.25,-209,-573,-180,808,594,742
1212,-9136,13132,29.19,-217,-95,290,0,860,970,-3648,5472,14304,28.29,-806,-70,-302,870,674,764
1516,-8948,12632,29.05,-768,226,-386,0,825,964,-3444,5524,13732,28.25,2055,-493,185,901,694,803
2212,-9508,12848,29.14,-1043,-1038,-1592,0,769,955,-3284,7172,14284,28.29,1559,-257,-332,917,772,813
3268,-10260,13240,29.00,-11973,-4138,-2452,0,505,915,-3408,6404,14152,28.29,-763,174,-382,919,794,816
3876,-12236,9596,29.05,-2960,-3673,1382,0,421,598,-3224,6580,14264,28.25,-257,15,172,920,799,818
2024,-10248,8704,29.09,2682,-1800,-1367,0,354,489,-3252,6856,14096,28.20,891,20,415,896,779,813
4908,-12144,13676,29.14,4136,4854,-2047,0,349,362,-3264,7020,14024,28.34,-41,-273,795,860,719,804
4584,-11084,12484,29.05,6747,2056,-1530,0,441,785,-3460,7540,14276,28.20,1188,1167,203,711,651,786
2268,-9524,11912,29.05,-191,1960,1025,0,720,893,-2600,5596,14584,28.20,7083,8943,-4993,324,491,735
1196,-9132,12584,29.05,460,-152,363,0,774,938,-7084,7216,13668,28.20,-713,-514,2707,342,371,165
2212,-9188,13092,29.05,111,-537,-451,3,829,966,-4000,6016,11620,28.25,-2127,-2254,-2889,330,368,48
2548,-9020,13168,29.09,-142,444,366,0,844,974,-10724,4764,16320,28.25,-6777,-5454,1799,294,384,345
1964,-9320,12716,29.00,-640,727,517,0,850,975,-3828,5524,14076,28.20,-1473,399,-1030,654,539,692
1564,-8936,12808,29.05,-357,425,198,0,852,974,-3408,5816,14300,28.29,-115,-504,-253,740,568,775
1644,-9008,12956,29.05,-1196,290,-181,0,841,970,-3516,7476,13912,28.15,-354,33,-285,811,651,801
1628,-9308,12820,29.14,-966,61,-584,0,804,969,-3420,6100,14192,28.29,55,-396,-220,867,701,815
1992,-9584,12844,29.09,-2678,-967,-703,0,678,965,-3644,6456,14332,28.25,1149,-153,-135,891,729,826
2876,-11248,12404,29.19,-8944,-2848,-1020,0,486,925,-3480,6632,13968,28.25,-238,3,-79,893,751,831
3292,-12404,9524,29.09,-1490,-2218,-1958,0,374,594,-3364,6284,14296,28.29,-411,-42,173,897,760,835
2800,-9168,8072,29.14,1847,982,-2622,0,316,466,-3224,6128,14336,28.29,236,-96,462,882,722,819
1444,-15200,11124,29.09,5526,3114,316,0,312,373,-3276,7172,14412,28.39,-171,-74,581,830,651,793
4696,-9196,14352,29.14,3958,1715,1216,0,521,801,-3360,7248,15332,28.25,5010,4765,-2522,461,560,747
380,-8356,13044,29.09,1272,557,782,0,697,880,-5360,7876,13120,28.29,11,7758,-1457,360,428,337
980,-8656,13152,29.14,578,-750,-611,0,780,927,-4776,5456,10928,28.25,-291,-3139,6629,349,369,76
2700,-9320,12672,29.05,231,-1011,-392,0,821,961,-2552,8308,11212,28.20,-2971,-5693,4792,323,385,282
2820,-9116,13080,29.05,-452,94,206,0,839,970,-1688,6776,15988,28.25,-3282,-2062,-279,636,409,671
2248,-8920,12988,29.09,-597,928,517,0,842,974,-3756,5328,14556,28.25,-1067,-626,3,775,450,756
1628,-9396,12484,29.05,-334,-679,279,0,829,971,-3416,6968,14308,28.20,-287,-231,-325,845,522,799
1660,-9032,12900,29.14,-1034,403,-368,0,815,965,-3052,5940,14276,28.15,705,-434,87,885,574,807
1876,-9444,12616,29.14,-793,-361,-1120,0,763,960,-3292,6656,14400,28.29,1185,-520,84,900,580,831
2648,-9288,13316,29.14,-2214,-1292,-1232,0,657,940,-3316,7060,14416,28.25,254,-91,-137,909,627,836
4564,-12984,12344,29.19,-7893,-3531,-1897,0,487,823,-3168,6440,14280,28.29,-637,-5,7,913,640,840
4608,-8592,8172,29.14,-713,-1623,-2634,0,389,515,-3244,6244,14468,28.29,457,-83,222,912,624,836
3084,-10228,9640,29.09,3193,3142,3549,0,277,491,-3164,6876,14340,28.25,460,-185,581,892,594,808
3652,-11532,13144,29.09,7068,2702,-2359,0,397,710,-2412,6472,14484,28.29,385,-105,317,856,542,762
1484,-9240,12292,29.14,209,1969,1330,0,685,884,-2844,7716,15264,28.15,4560,4926,-1859,452,421,744
2484,-9288,12808,29.09,886,-148,380,1,767,919,-5984,7868,13272,28.29,-187,408,-1316,341,375,202
2196,-8992,13024,29.14,-93,-916,-676,0,834,951,-3796,5648,10540,28.34,-532,647,-465,333,374,76
2572,-9124,12880,29.14,507,-1065,-577,0,842,969,-5012,6496,14656,28.20,-5503,-4335,1363,298,401,330
3116,-9268,12988,29.05,-1109,993,586,0,850,975,-2760,5272,14548,28.20,-448,134,-707,646,407,694
2148,-9176,12420,29.05,-492,853,504,0,850,977,-3592,6584,14136,28.20,379,-713,-10,734,464,768
2320,-9404,13308,29.09,-1545,-291,-31,0,845,977,-3272,6644,14184,28.25,-1058,-164,-392,800,501,802
1636,-9676,11908,29.09,-1515,316,-268,0,751,974,-3116,5696,14420,28.29,-529,-222,-422,860,522,816
2196,-9556,13016,29.09,-1144,-79,-1174,0,722,970,-3200,5840,14400,28.25,-450,-316,-431,876,556,829
2496,-10252,12776,29.09,-8110,-1755,-105,6,581,947,-3296,6536,14264,28.15,530,-480,-128,887,590,837
3004,-13160,10020,29.05,-5706,-2953,-112,0,512,740,-3184,6468,14428,28.20,-26,-78,-98,890,611,847
2692,-9532,8136,29.09,2504,-2277,-2632,0,369,514,-3148,6088,14352,28.29,-546,60,89,894,624,848
3528,-11708,8764,29.09,2713,4049,3684,0,263,302,-3248,6048,14464,28.20,946,-164,424,897,613,845
3076,-10240,13596,29.09,5462,2372,-1787,7,381,809,-2968,6340,14424,28.15,1387,-255,541,883,575,836
1168,-8984,12676,29.09,1242,1165,749,0,624,893,-2812,6908,14428,28.25,1076,-352,646,864,564,818
1932,-8880,12664,29.14,1237,-152,141,0,774,928,-3004,7032,14396,28.20,1733,1330,-495,716,464,792
3060,-9464,12748,29.09,233,-1525,-722,0,821,958,-4428,5572,13760,28.29,663,7425,-2089,335,414,700
3012,-9240,13224,29.09,-446,317,21,2,845,972,-5616,7468,11760,28.29,-1213,-352,-1099,333,388,251
2320,-9104,12908,29.05,-465,1122,751,0,850,974,-5312,5364,11372,28.20,-1447,-3359,4181,296,352,71
2412,-8148,13900,29.14,-828,2808,-817,0,840,970,4668,716,18456,28.29,-5490,3094,-663,769,385,299
1876,-9284,12648,29.14,-996,843,29,0,826,959,-4076,6468,14392,28.20,-327,-1762,-396,819,448,721
1848,-9292,12948,29.09,-954,31,-343,0,804,955,-3292,6700,14528,28.25,-188,-598,-371,882,591,806
2168,-9164,13224,29.05,-1407,-1060,-1223,0,749,941,-3208,6532,14456,28.20,967,-455,246,894,606,825
3452,-11312,13436,29.09,-15319,-4103,-154,0,512,895,-3216,6716,14392,28.20,351,-202,-147,902,631,838
2308,-13060,7652,29.09,-472,-3181,-1176,0,485,562,-3192,6408,14344,28.15,-706,169,-338,904,648,838
2544,-10576,7416,29.19,1436,1184,1208,0,362,462,-3280,6072,14368,28.20,-404,16,176,905,642,817
2332,-11640,14212,29.14,12163,2427,-2644,0,280,649,-2868,5796,14420,28.25,887,-302,668,903,636,795
2972,-9024,13552,29.09,1873,2506,1480,0,565,845,-3032,6656,14324,28.20,1759,-620,645,877,606,776
1404,-9124,12584,29.05,1111,279,313,0,727,887,-2568,5532,14820,28.20,1091,1822,-750,710,485,741
1692,-8704,13056,29.14,799,-871,-829,0,770,913,-5296,7708,13836,28.29,3209,7840,-815,319,426,493
2316,-9104,12624,29.09,200,-1625,-531,0,824,949,-4576,6856,12012,28.20,-317,-2165,2042,328,370,94
2456,-9076,13084,29.00,-533,633,463,0,845,963,-3316,5124,11916,28.44,-3076,-3193,-3619,292,356,48
1968,-9208,12792,29.09,-645,1603,676,0,844,962,-6176,7296,15936,28.25,-2125,-5696,1451,382,370,426
1384,-8700,13304,29.09,-601,444,-48,0,829,955,-4664,6412,13908,28.29,-324,-218,44,702,475,701
1308,-8980,12688,29.05,-474,141,-309,0,819,949,-3356,5232,14328,28.29,-279,-121,-298,787,586,775
1668,-9348,12968,29.05,-1166,-73,-613,0,802,945,-3500,5220,14276,28.29,-2061,-253,-393,840,627,798
1568,-9184,12592,29.09,-854,-933,-1158,0,765,944,-3360,5056,14648,28.34,1222,-761,28,867,643,821
2352,-9492,12808,29.14,-1445,-178,-552,0,653,931,-3288,6132,14628,28.29,-435,91,-437,883,686,829
1596,-10256,13240,29.05,-9539,-1705,-1032,0,530,884,-3128,5844,14448,28.25,-1250,279,-191,883,665,827
3008,-12128,9688,29.19,-3565,-2240,776,0,473,582,-3180,5224,14720,28.15,108,-194,267,881,674,822
1292,-9992,8268,29.19,1197,-289,-1759,0,364,462,-3208,5560,14724,28.20,1046,-347,465,882,668,804
-2460,-17704,13184,29.00,10047,3998,-3006,0,310,468,-3100,5724,14600,28.25,869,-330,696,876,644,782
3452,-9908,13384,29.00,5389,1726,567,0,457,825,-2572,6348,14624,28.25,223,-296,652,846,610,741
820,-9048,12628,29.09,824,1075,888,0,590,859,-1948,6232,14564,28.20,6291,5727,-1475,513,435,678
9984,-9215,6400,29.05,555,246,270,0,696,895,-5540,8092,13856,28.29,249,208,928,332,380,156
1720,-8908,13360,29.19,61,-1130,-627,0,751,923,-4300,7084,12512,28.25,-1528,1493,-1693,302,369,34
2220,-9292,12904,29.00,-436,317,-441,0,787,938,-2284,3988,10512,28.25,-3138,1035,-2654,269,318,45
1596,-8696,13072,29.14,-366,1389,262,5,792,938,-4192,10576,14800,28.25,1430,-4587,2137,501,434,482
1016,-8600,12456,29.05,533,635,-752,0,797,926,-3524,5708,14104,28.20,-913,-164,123,746,593,694
2052,-9116,13136,29.14,-723,-1235,-941,0,773,926,-3168,6884,14264,28.25,384,-669,-514,847,653,730
2024,-9592,12848,29.14,-4868,-2509,-951,0,697,917,-3416,6468,14252,28.20,466,-449,-217,882,697,763
3324,-12140,12436,29.09,-9959,-3698,61,0,508,765,-3152,5776,14524,28.29,379,-345,-3,902,746,784
3844,-11024,8624,29.09,-1190,-3057,329,0,454,519,-3228,6740,14372,28.39,302,-78,-100,907,781,803
2644,-9328,8852,29.14,3814,797,1357,0,359,382,-3148,5876,14436,28.25,-1180,247,-123,908,782,797
2604,-15412,12360,29.09,6840,5283,-2402,0,270,320,-3308,5672,14472,28.25,-949,313,-20,909,775,791
4052,-9560,13700,29.14,3708,1970,1059,1,571,735,-3132,5996,14360,28.29,392,-258,387,904,761,780
1136,-9136,12628,29.09,812,742,542,0,705,824,-3388,6452,14424,28.34,1447,-180,580,885,741,782
1352,-9040,12820,29.14,587,206,196,0,775,871,-2584,5464,14784,28.25,1645,769,19,765,650,751
2328,-9044,13052,29.14,52,-1572,-1351,0,815,924,-3924,2672,14512,28.20,4257,10167,24,323,480,588
2240,-9132,13004,29.14,-438,-133,-37,10,835,954,-5328,7488,10576,28.25,-63,-416,3268,308,353,71
2004,-9232,12776,29.05,-800,1222,922,0,843,959,-3176,4864,11632,28.29,-2738,-4471,-3923,300,387,50
1540,-9156,12844,29.14,-432,1157,424,0,848,947,-3176,9744,16784,28.29,-1390,-6192,3064,613,496,464
1652,-9352,12532,29.14,-894,13,-442,0,836,937,-3728,6468,13944,28.15,-1274,-765,445,782,630,695
1184,-9060,13016,29.09,-601,-256,-892,0,821,930,-3284,5924,14468,28.29,270,-404,-362,888,707,749
1472,-9192,12896,29.14,-1849,-778,-1115,0,771,931,-3120,5080,14344,28.20,-180,-300,-298,914,747,754
2020,-11012,13624,29.09,-11229,-4804,-2393,1,634,871,-3296,6116,14584,28.15,1219,-655,-248,923,775,763
2508,-12424,10092,29.09,-3635,-3047,-633,0,494,541,-3196,6168,14416,28.29,381,-40,29,927,798,768
3080,-10572,8744,29.05,1277,-1802,76,0,367,458,-3044,5952,14396,28.25,-320,313,367,928,805,779
1108,-9680,7828,29.14,-317,3943,5231,0,324,371,-3240,5900,14404,28.20,-435,221,272,926,792,779
3776,-11200,13180,29.14,6375,2341,-2485,0,310,711,-3008,5956,14324,28.15,1048,-133,578,916,775,772
928,-9152,13148,29.14,2733,1158,437,0,529,824,-3056,6880,14756,28.25,135,84,641,852,730,761
2072,-9312,12996,29.09,1125,1052,848,0,656,868,-3860,7932,15324,28.15,6857,5985,-1124,452,573,665
356,-8320,13208,29.19,1433,-196,-34,1,724,882,-5196,7872,13228,28.29,-358,1045,919,340,397,156
2040,-29187,-7168,29.05,-70,-1656,-557,0,770,928,-4388,6012,12480,28.15,-984,1333,1154,328,378,58
1880,-9060,13204,29.09,-883,1044,739,0,801,942,-2568,4544,12160,28.25,-3856,-2973,-1614,284,355,62
1256,-8996,12724,29.09,-545,1220,653,0,785,941,-2592,8648,15412,28.29,-2217,-5631,2003,633,487,279
804,-8820,12768,29.00,-179,393,-9,10,783,924,-4064,6500,13900,28.25,-1824,-269,-27,811,646,633
1032,-9108,12884,39.57,1032,-9108,12884,0,762,916,-3444,6464,14520,28.20,8,-306,-396,875,716,714
1032,-9108,12884,29.09,8443,8447,-13060,0,753,912,-3168,5472,14356,28.20,-176,-361,-238,905,771,750
1076,-9412,13256,29.05,-3988,-744,-778,0,661,914,-3516,5672,14544,28.29,701,-333,-70,926,805,771
948,-11448,12444,29.05,-15158,-3160,-1486,0,500,881,-3332,6180,14540,28.25,323,150,-175,928,823,798
-20,-15132,7676,29.09,-103,-3481,-2134,0,457,548,-3304,5912,14340,28.20,-720,88,-261,928,830,799
3768,-8380,8704,29.00,4355,-1521,-1272,0,351,456,-3084,5060,14596,28.25,-116,56,57,930,828,792
1608,-20824,14904,29.14,6641,3577,775,0,266,323,-3140,6008,14352,28.25,190,-100,470,918,819,777
3664,-10736,13084,29.14,5802,2509,-1796,0,432,675,-3284,6572,14448,28.25,1491,-133,616,876,801,774
1236,-8868,13652,29.09,1174,803,598,0,678,769,-3060,6972,14896,28.20,2106,2291,-350,583,716,750
1780,-8988,12920,29.09,324,874,135,0,723,798,-7048,7912,12756,28.20,2677,9112,-1952,349,486,342
1464,-8564,13328,29.09,462,-921,-940,0,793,866,-5704,6240,10628,28.29,1023,467,6459,338,354,60
2240,-8844,13176,29.05,29,-634,-163,0,826,915,-1600,6032,11076,28.29,-2820,-5141,-3955,313,368,61
2000,-9004,13080,29.05,-781,1079,826,0,840,929,-3392,5228,15160,28.20,-2344,-7596,4034,367,565,247
1532,-8972,12868,29.19,-449,1381,379,0,838,895,-4956,5760,13532,28.20,-1297,233,131,805,725,542
1300,-8940,13088,29.00,-1282,-48,-479,0,817,879,-3444,6616,14320,28.20,-68,-479,-452,895,787,637
1332,-8756,13476,29.09,-1513,-1360,-1469,0,786,884,-3440,5168,14324,28.25,-792,-355,-247,920,813,666
1596,-9872,13592,28.95,-6705,-1456,102,0,659,889,-3108,6240,14672,28.20,1150,-759,-384,931,820,690
2112,-13400,12796,29.14,-18444,-6063,1055,0,509,806,-3324,6408,14468,28.25,47,-118,-164,937,848,694
2724,-11300,6976,29.14,2396,-4691,-2451,0,463,532,-3252,6132,14416,28.20,-272,239,358,938,852,703
2508,-9272,6892,29.05,2271,1121,4391,0,349,388,-3160,5564,14536,28.20,1012,-114,371,936,841,702
3020,-7120,15460,29.14,11451,2911,-1992,0,299,654,-2836,5844,14496,28.25,551,-165,690,926,835,692
2028,-9632,13520,29.05,5073,1590,40,0,520,749,-2384,5564,14812,28.29,1637,460,202,872,817,696
1248,-9052,12528,29.05,521,954,803,0,674,794,-900,7580,16020,28.20,5167,6086,-2665,439,756,693
1556,-8660,13024,29.09,676,-420,-124,0,762,865,-6316,7556,12008,28.11,-357,4431,-732,369,431,187
1708,-9024,13296,29.09,128,-1711,-843,0,803,929,-6308,6024,11372,28.34,-1284,-2643,1132,351,356,43
2388,-9132,12960,29.09,-454,-464,-235,0,825,954,-3108,5232,9884,28.15,-2593,-863,-5472,337,301,65
2168,-9060,12964,29.00,-1072,1673,1286,0,838,958,-2772,13128,16460,28.20,-4315,-3105,762,697,684,483
1576,-8936,12876,29.09,-550,1539,684,0,824,946,-3740,5552,14392,28.25,-1798,-742,-209,832,773,664
1460,-9124,12724,29.09,-996,197,-516,0,813,924,-3252,6228,14424,28.20,-142,-183,-297,891,819,709
1108,-8960,13068,29.09,-1166,-639,-1281,0,789,920,-3036,6000,14420,28.29,1019,-640,-261,917,838,720
1740,-9712,13328,29.09,-3901,-567,-498,0,659,916,-3244,6192,14520,28.34,571,-365,-316,928,846,735
2612,-12496,12344,29.09,-12727,-3173,-351,0,516,785,-3308,6228,14528,28.20,-441,-28,-226,932,856,753
3172,-11456,6460,29.09,-1406,-2462,-4534,0,434,505,-3276,6136,14480,28.34,-1054,6,-52,933,849,731
2964,-9512,7952,29.05,3573,506,1129,0,353,384,-3244,5540,14496,28.20,-216,139,303,934,843,690
1604,-14200,10740,29.05,9987,807,-943,0,291,328,-3072,5876,14556,28.34,988,-241,885,932,823,666
4680,-9540,12848,29.05,2795,4238,-583,0,554,598,-2604,6740,14892,28.29,782,-156,624,906,811,670
604,-8884,12808,29.14,1423,400,146,0,667,753,-3128,7580,14996,28.25,1831,3641,-818,553,747,691
1512,-9096,12876,29.05,503,53,-385,0,747,825,-6736,8252,13148,28.25,1714,6411,-245,362,480,294
1508,-9072,13300,29.09,-44,-1828,-938,0,798,889,-5176,6244,11148,28.25,-338,-2771,2910,346,341,85
2144,-8816,13328,29.09,58,-799,-323,0,822,927,-4348,5440,11152,28.15,-3958,-780,-3402,352,398,65
2612,-9136,12960,29.14,-789,1337,863,0,839,935,-6264,8748,15084,28.20,1156,-6374,2545,461,576,326
1368,-9176,12680,29.05,-576,1410,805,0,838,919,-3756,5004,14012,28.25,-2831,112,-82,823,729,449
1152,-8868,12908,29.05,-962,733,59,0,815,893,-3116,6264,14604,28.20,187,-423,-330,894,795,621
-2544,733,59,29.05,-2544,733,59,0,792,879,-3160,5292,14640,28.25,483,-1034,-464,923,829,663
-2544,733,59,29.05,-2544,733,59,0,719,857,-3124,6316,14732,28.34,903,-701,-154,930,849,684
-2544,733,59,29.05,-2544,733,59,0,514,671,-3264,6228,14528,28.20,-99,165,-284,935,862,696
-2544,733,59,29.05,-2544,733,59,0,414,479,-3188,5976,14496,28.34,-786,890,-9,935,853,676
-2544,733,59,29.05,-2544,733,59,0,335,400,-3396,5288,14580,28.25,-300,143,263,935,841,626
-2544,733,59,29.05,-2544,733,59,0,308,369,-3112,5992,14544,28.25,413,-589,652,933,836,609
-2544,733,59,29.05,-2544,733,59,0,600,718,-2868,6564,14536,28.20,607,-539,625,920,819,570
-2544,733,59,29.05,-2544,733,59,0,689,793,-2136,5772,15104,28.25,941,1668,-1288,824,762,472
-2544,733,59,29.05,-2544,733,59,0,733,872,-5480,6408,13404,28.25,2915,4146,841,349,543,185
-2544,733,59,29.05,-2544,733,59,0,809,932,-3936,6500,11584,28.34,-301,1902,3625,356,338,58
-2544,733,59,29.05,-2544,733,59,0,832,951,-2904,5088,12308,28.20,-2975,-2712,-1211,351,400,71
-2544,733,59,29.05,-2544,733,59,0,848,955,-4324,5636,16580,28.20,-3035,-5538,1567,653,627,175
-2544,733,59,29.05,-2544,733,59,0,844,951,-3940,5832,14300,28.15,-2925,-470,-10,850,753,400
-2544,733,59,29.05,-2544,733,59,0,811,939,-2972,6128,14552,28.20,61,-483,-241,910,795,522
-2544,733,59,29.05,-2544,733,59,0,787,935,-3232,5740,14576,28.29,1903,-1208,-398,931,834,602
-2544,733,59,29.05,-2544,733,59,0,665,929,-3332,5872,14556,28.25,1297,105,195,938,861,650
-2544,733,59,29.05,-2544,733,59,0,513,873,-3256,6284,14336,28.20,-1062,311,7,940,877,694
-2544,733,59,29.05,-2544,733,59,0,457,518,-3196,5724,14564,28.25,-810,250,6,940,881,701
-2544,733,59,29.05,-2544,733,59,0,364,390,-3204,5980,14584,28.20,1205,-102,309,932,873,705
-2544,733,59,29.05,-2544,733,59,0,324,403,-2904,5496,14512,28.25,48,43,568,912,864,689
-2544,733,59,29.05,-2544,733,59,0,470,732,-3092,6524,15052,28.20,2099,1678,-288,757,836,667
-2544,733,59,29.05,-2544,733,59,0,602,774,-4876,7468,14628,28.15,3327,10618,-1770,364,663,334
-2544,733,59,29.05,-2544,733,59,0,725,827,-4892,6860,10696,28.20,-173,-2600,4144,355,348,88
-2544,733,59,29.05,-2544,733,59,0,767,888,-3260,4824,11028,28.20,-2956,-2393,-2838,363,386,88
-2544,733,59,29.05,-2544,733,59,0,808,937,-5640,3260,16120,28.20,-1994,-6909,1825,369,508,186
-2544,733,59,29.05,-2544,733,59,0,832,945,-5600,5624,13656,28.29,-1357,-13,-572,816,689,441
-2544,733,59,29.05,-2544,733,59,0,828,933,-3092,5552,14668,28.25,-373,-206,-538,877,787,644
-2544,733,59,29.05,-2544,733,59,0,812,913,-3492,5140,14540,28.20,-1007,-301,-449,908,822,683
-2544,733,59,29.05,-2544,733,59,0,786,892,-2960,5356,14700,28.11,688,-501,-81,930,847,711
-2544,733,59,29.05,-2544,733,59,0,760,884,-3376,6256,14464,28.25,1186,-364,37,939,859,730
-2544,733,59,29.05,-2544,733,59,0,592,840,-3216,5944,14428,28.20,-361,202,-178,942,869,736
-2544,733,59,29.05,-2544,733,59,0,506,558,-3128,5580,14520,28.15,-576,795,6,943,865,716
-2544,733,59,29.05,-2544,733,59,0,382,415,-3580,5544,14492,28.20,648,-381,396,943,848,689
-2544,733,59,29.05,-2544,733,59,0,320,379,-2952,5180,14556,28.15,744,-569,745,938,832,647
-2544,733,59,29.05,-2544,733,59,0,511,517,-3068,6852,14380,28.29,1186,-539,525,918,822,617
-2544,733,59,29.05,-2544,733,59,0,617,666,-3148,6840,14528,28.11,882,1454,-846,779,759,559
-2544,733,59,29.05,-2544,733,59,0,696,741,-6312,6248,14036,28.25,1207,8932,-2011,341,595,316
-2544,733,59,29.05,-2544,733,59,0,728,793,-3640,6880,11800,28.20,2302,-1914,5975,352,326,72
-2544,733,59,29.05,-2544,733,59,0,797,884,-4872,2988,11828,28.25,-4278,-347,-8415,355,378,70
-2544,733,59,29.05,-2544,733,59,0,819,919,-8060,16244,16196,28.15,649,-5559,2020,686,649,279
-2544,733,59,29.05,-2544,733,59,0,826,910,-3672,6560,14136,28.20,-3563,-236,140,836,768,531
